main image,grade 1 category,grade 2 category,grade 3 category,desc
https://m.media-amazon.com/images/I/71QrkenaWbL._AC_US600_.jpg,Health and Household,Household Supplies,Household Batteries,"Discover unbeatable discounts on health and household essentials. Shop top-rated products for wellness, cleaning, and home care with free shipping and returns!"
https://m.media-amazon.com/images/I/41askX+BhbL._AC_US600_.jpg,Beauty and Personal Care,Tools and Accessories,Cotton Balls and Swabs,"Find great deals on beauty and personal care items, including skincare, haircare, and grooming products. Shop now for discounted prices and free delivery!"
https://m.media-amazon.com/images/I/71X2dEB5TIL._AC_US600_.jpg,Office Products,Office and School Supplies,"Tape, Adhesives and Fasteners","Save big on office supplies and essentials. From desks to paper, find all your office needs at discounted prices, plus enjoy free shipping and returns!"
https://m.media-amazon.com/images/I/61B7mux9lIL._AC_US600_.jpg,Toys and Games,Games and Accessories,Card Games,"Shop amazing discounts on toys and games for kids and adults alike. Explore our wide selection and get the best deals with fast, free shipping!"
https://m.media-amazon.com/images/I/51Rdzgqxe5L._AC_US600_.jpg,Home and Kitchen,Event and Party Supplies,Tableware,"Upgrade your home and kitchen with the latest deals on appliances, cookware, and home decor. Enjoy low prices, free delivery, and easy returns!"
https://m.media-amazon.com/images/I/71YLxhnPUxL._AC_US600_.jpg,Automotive,Car Care,Tools and Equipment,"Get the best automotive accessories and tools at unbeatable prices. Shop for car parts, maintenance gear, and more with free shipping on all orders!"
https://m.media-amazon.com/images/I/61pVQ0ca4zL._AC_US600_.jpg,Small Appliance Parts and Accessories,Coffee and Espresso Machine Parts and Accessories,Coffee Machine Accessories,Find discounted parts and accessories for small appliances. Keep your devices running smoothly with high-quality replacements at affordable prices!
https://m.media-amazon.com/images/I/61ASP4MQucL._AC_US600_.jpg,Baby Products,Baby Care,Grooming,"Shop for baby products with great discounts on essentials like diapers, toys, and clothing. Enjoy free shipping and returns on all baby care items!"
https://m.media-amazon.com/images/I/71S4-NjoTDL._AC_US600_.jpg,Sports and Outdoors,Exercise and Fitness,Strength Training Equipment,Shop for sports gear and outdoor equipment at unbeatable prices. Get discounts on everything from camping gear to fitness essentials with free shipping!
https://m.media-amazon.com/images/I/610bnVxwbXL._AC_US600_.jpg,Industrial and Scientific,Lab and Scientific Products,Lab Chemicals,"Get top-quality industrial and scientific products at discounted rates. Find tools, equipment, and supplies for your business with fast, free delivery!"
https://m.media-amazon.com/images/I/71nOJMzHULL._AC_US600_.jpg,Pet Supplies,Cats,Litter and Housebreaking,"Save on pet food, toys, and accessories. Find the best deals for your furry friends with free shipping and easy returns on all pet care items."
https://m.media-amazon.com/images/I/61MFDm-Gr5L._AC_US600_.jpg,"Clothing, Shoes and Jewelry","Shoe, Jewelry and Watch Accessories",Jewelry Accessories,"Shop the latest fashion trends with exclusive discounts on clothing, shoes, and jewelry. Free shipping and returns on your style upgrades!"
https://m.media-amazon.com/images/I/412ldwpkpYL._AC_US600_.jpg,"Patio, Lawn and Garden",Pest Control,Traps,"Transform your outdoor space with discounted patio, lawn, and garden products. Shop for furniture, plants, and tools with free shipping included!"
https://m.media-amazon.com/images/I/416-h916AyL._AC_US600_.jpg,Electronics,Television and Video,Accessories,"Find the best deals on electronics, from smartphones to gadgets. Shop top-rated brands at discounted prices with free shipping on all orders!"
https://m.media-amazon.com/images/I/81UVmEEoiAL._AC_US600_.jpg,"Arts, Crafts and Sewing",Crafting,Paper and Paper Crafts,"Explore discounted arts, crafts, and sewing supplies. Get everything you need for your creative projects with free shipping and easy returns!"
https://m.media-amazon.com/images/I/71++hSisgmL._AC_US600_.jpg,Tools and Home Improvement,"Paint, Wall Treatments and Supplies",Painting Supplies and Tools,"Save on tools and home improvement products. Shop for power tools, lighting, and renovation materials at discounted prices with free delivery!"
"https://m.media-amazon.com/images/I/41jCDstPVaL._AC_SR600,600_.jpg",Cell Phones and Accessories,Accessories,"Maintenance, Upkeep and Repairs","Shop for the best deals on cell phones and accessories. Get discounts on phones, cases, chargers, and more with fast, free shipping!"
https://m.media-amazon.com/images/I/41Xo6BySHbL._AC_US600_.jpg,Musical Instruments,Instrument Accessories,General Accessories,"Get unbeatable discounts on musical instruments and accessories. From guitars to keyboards, shop now for deals on top brands with free shipping!"
https://m.media-amazon.com/images/I/71Rjkjlx1jL._AC_US600_.jpg,Appliances,Parts and Accessories,Dishwasher Parts and Accessories,"Upgrade your home with discounted appliances. Shop for refrigerators, washers, dryers, and more at unbeatable prices, plus enjoy free shipping!"
https://m.media-amazon.com/images/I/41fw4gOo4rL._AC_US600_.jpg,Power and Hand Tools,Power Tool Parts and Accessories,Power Finishing Tool Parts and Accessories,"Find amazing deals on power and hand tools. Shop for tools from top brands at discounted prices with fast, free shipping included!"
https://m.media-amazon.com/images/I/71Fs21B3oAL._AC_US600_.jpg,Hunting and Fishing,Shooting,"Gun Accessories, Maintenance and Storage","Save on hunting and fishing gear. Get the best deals on rods, lures, and outdoor apparel with free shipping and easy returns!"
