6月份外贸部采购分析报告,,,,,,,
一、供应商采购金额及采购数量情况,,,,,,,
序号,供应商,结算方式,1-6月采购金额（元）,1-6月采购金额占比,6月采购金额（元）,6月采购金额占比,
1,常州市云迪车辆部件有限公司,月结,4174195,29.33%,272703,12.29%,
2,常州鑫君和车辆饰件有限公司,月结,1352497,9.50%,42670,1.92%,
3,常州德拉西奥车辆科技有限公司,月结,661840,4.65%,14765,0.67%,
4,广州徕格汽车配件有限公司,现金,442348,3.11%,233975,10.54%,
5,常州泽天科技有限公司,月结,390680,2.75%,2300,0.10%,
6,瀚林（东莞）汽车用品有限公司,月结,388325,2.73%,82157,3.70%,
7,镇江文一汽车用品有限公司,月结,354362,2.49%,58745,2.65%,
8,丹阳市百事恒新车业有限公司 ,月结,341096,2.40%,0,0.00%,
9,螺狮壳汽车科技（常州）有限公司,现金,278800,1.96%,27600,1.24%,
10,广州铧帝汽车用品有限公司,月结,272801,1.92%,70621,3.18%,
11,广州威威电子商务有限公司 ,月结,235837,1.66%,4100,0.18%,
12,常州尚通车辆部件有限公司,月结,232835,1.64%,80350,3.62%,
13,佛山鼎仕力汽车配件有限公司,月结,212510,1.49%,5400,0.24%,
14,厦门展颂商贸有限公司,现金,207168,1.46%,207168,9.34%,
15,温州中亿汽车用品有限公司,月结,206656,1.45%,65880,2.97%,
16,佛山市特友汽车用品有限公司,现金,201475,1.42%,137500,6.20%,
17,科维特（广州）汽车配件有限公司,现金,189967,1.33%,42915,1.93%,
18,常州市振亚消声器厂,月结,177520,1.25%,0,0.00%,
19,常州布克箱包有限公司,月结,171077,1.20%,36410,1.64%,
20,常州市今莎汇车辆配件有限公司,月结,166300,1.17%,0,0.00%,
21,宁海县博连塑胶有限公司,现金,166250,1.17%,0,0.00%,
22,新北区孟河德松汽配制造厂,月结,163390,1.15%,9243,0.42%,
23,常州市煜祺汽车科技有限公司 ,月结,153554,1.08%,19580,0.88%,
24,常州拓爵车业部件有限公司,月结,139185,0.98%,19260,0.87%,
25,常州市德茂车辆配件有限公司,月结,136354,0.96%,21240,0.96%,
26,常州市尖美车辆配件有限公司,月结,125680,0.88%,54400,2.45%,
27,江苏申鹏户外科技有限公司,现金,100800,0.71%,96000,4.33%,
28,广东剑光电子科技有限公司,现金,94500,0.66%,87000,3.92%,
29,新征途（广东）碳纤制品有限公司,月结,79500,0.56%,400,0.02%,
30,河北全昊汽车用品制造有限公司,现金,79134,0.56%,0,0.00%,
31,其他164家供应商,,2333346,16.40%,526847,23.74%,
合计,,,14229979,100.00%,2219228,100.00%,
"1-6月份：（1）从采购金额来看：外贸部共计采购下单金额1422.99万元，其中前30大供应商采购下单金额1189.66万元，占比83.6%；其他供应商采购下单金额233.33万元，占比16.4%。（2）从货款结算方式来看：其中前30大供应商中，月结供应商有21个，共采购下单金额1013.62万元，占比71.23%；现金供应商有9个，共采购下单金额176.04万元，占比12.37%。（3）从供应商采购量来看：采购量前三分别为常州云迪，常州鑫君和和常州德拉西奥车3家公司，其中常州云迪采购金额最多，有417,42万元，占比29.33%.",,,,,,,
6月份：外贸部共采购下单金额221.92万元，前30大供应商采购金额168.24万元，占比76.25%，但从各家供应商的采购下单量来看，比较平均，没有采购量占比非常高的供应商出现。,,,,,,,
二、供应商交付能力分析,,,,,,,
序号,供应商,采购金额（元）,承诺交付时间（天）,实际交付时间（天）,差异（天）,交付能力分析,
1,丹阳市百事恒新车业有限公司 ,66748,20,58,38,铁件,
2,宁海县博连塑胶有限公司,166250,30,39,9,协商ok,
3,深圳市金裕诚科技有限公司,34204,30,33,3,协商ok,
4,广州徕格汽车配件有限公司,48370,20,26,6,真碳件，不可控,
5,科维特（广州）汽车配件有限公司,17910,20,22,2,真碳件，不可控,
6,瀚林（东莞）汽车用品有限公司,103620,7,19,12,遮阳,
7,佛山市特友汽车用品有限公司,125400,20,19,-2,协商ok,
8,广州威威电子商务有限公司 ,22225,15,17,2,协商ok,
9,温州车智嘉科技有限公司,45500,,13,,,
10,常州布克箱包有限公司,23440,,11,,,
11,镇江文一汽车用品有限公司,64838,,10,,,
12,瑞安市汉邦杰臣汽车用品有限公司,11706,,10,,,
13,广州尊舵汽车用品有限公司,10050,,10,,,
14,常州市德茂车辆配件有限公司,22600,,9,,,
15,广州铧帝汽车用品有限公司,94131,,9,,,
16,常州拓爵车业部件有限公司,25680,,9,,,
17,深圳市五洲行户外用品有限公司,16637,,9,,,
18,螺狮壳汽车科技（常州）有限公司,55100,,9,,,
19,温州中亿汽车用品有限公司,43380,,8,,,
20,河北特拉雷科技有限责任公司,16994,,8,,,
21,中山蓝精灵电子科技有限公司,21200,,8,,,
22,广州薇天商贸有限公司,20236,,7,,,
23,常州鑫君和车辆饰件有限公司,119300,,7,,,
24,广州创意汽车用品有限公司,18688,,7,,,
25,合肥福联汽车零部件有限公司,56800,,7,,,
26,深圳市梦方舟车品有限责任公司,34275,,7,,,
27,东莞市益田箱包制品有限公司,11970,,7,,,
28,江阴市尚优模业有限公司,13983,,6,,,
29,丹阳市界牌镇本色模具厂,18630,,6,,,
30,常州市云迪车辆部件有限公司,239916,,6,,,
31,常州市煜祺汽车科技有限公司 ,10624,,6,,,
32,老板联系（其他供应商）,32240,,6,,,
33,常州市今莎汇车辆配件有限公司,34000,,6,,,
34,新北区孟河德松汽配制造厂,29035,,4,,,
35,常州德拉西奥车辆科技有限公司,68781,,4,,,
36,常州尚通车辆部件有限公司,80350,,3,,,
37,月度入库金额低于1万元供应商（62个）,152134,,9,,,
总计,,1976944,,10,,,
上述供应商为月度采购入库金额超过1万元以上的供应商，通过采购下单标准化，加强对产品交期的管控，平均交付天数在9.53天。但百事恒新和广州遮阳表现最差，交期均不在承诺要求范围内，对于2家供应商，将要求采购专员约谈2家单位，提出改善方案，如果无法改进，将对2家供应商进行优化。,,,,,,,
三、大客户装柜订单交付,,,,,,,
序号,订单号,业务员,建单日期,下单数量（个）,要求到货日期,到货数量（个）,到货率
1,JY202305220249,Amber,5月26日,6352,6月10日,6302,99.21%
2,JY202305310097,常平海,5月31日,7698,6月15日,4698,61.03%
3,JY202306070243,ann,6月8日,4202,6月21日,4107,97.74%
通过对大客户订单专项管理，大客户订单基本做到10天内到货80%，15天到货95%。,,,,,,,
JY202305310097订单是由于其中许多货品一直未确认，采购未下单，导致按时到货率只有61.03%。,,,,,,,
,,,,,,,
,,,,,,,
四、采购下单未交付情况（时间节点6月30日）,,,,,,,
序号,天数,货品数（项）,数量（个）,占比,备注,,
1,1-6天,121,4067,13.31%,,,
2,7-10天,7,1191,3.89%,,,
3,11-15天,23,2172,7.10%,,,
4,16天以上,39,1206,3.94%,,,
   截止6月30日，超过16天未到货的货品，还有39项，1206个货品。,,,,,,,
五、采购质量分析,,,,,,,
无,,,,,,,
六、采购库存问题分析（时间节点6月30日）,,,,,,,
类目,数量,金额,占比,,,,
订单占用库存数量（含建单未发货）,26851,,63.50%,,,,
订单占用库存金额（含建单未发货）,,157.21万,73.02%,,,,
无订单库存（含储备）,16036,,37.92%,,,,
无订单库存金额（含储备）,,58.64万,26.98%,,,,
库存总数量（含建单未发货）,42287,,,,,,
库存总额（含建单未发货）,,215.85万,,,,,
1、库存情况分析：按照储备计划10天计算，储备金额应该在月度销售金额的30%左右，大致测算储备金额在66万左右，目前无订单库存金额（含储备）在58.64万元，理论未超标准。但从货品细分来看，货品的库存结构是不合理的，需要调整，目前还处在培养采购专员用的计划管理概念模块，实操目前还不具备，计划在9月份对仓库货品进行储备计划管理。,,,,,,,
,,,,,,,
,,,,,,,
2、已到货但无发货计划（积压+备货）货品金额超过5000元的货品情况如下，计划外贸部周会对以上货品形成处理方案。,,,,,,,
货品编号,规格名称,库存,金额,月销,总销,,
VIP22121201,V022定制标（含螺丝螺母）--五色款1套装（配尾门桌板）,1300,33800,0,600,,
TSL21080406,21-23特斯拉model3 tpe吸塑脚垫--钢琴款（rk）,198,28710,2,1107,,
FT22032803,21-23福特bronco越野版休息踏板（2/4门）--铝合金银色,1420,28400,0,332,,
TSL22021701,21-23特斯拉modely tpe吸塑后备箱垫（含椅背）（5座）--连体细条纹款无标（荔枝纹）,203,15225,200,3545,,
TSL22011102,特斯拉卡包--PU皮黑色（无字）皮扣,1605,13643,0,2175,,
FT22121202,21-23福特bronco越野版尾灯（2/4门）--原车高配款红色1对装（适用高配车型）,10,12000,0,0,,
TSL22072906,21-23特斯拉modely空力套件包围--亮黑（升级FAST款9件套）,7,10500,0,10,,
TSL21013102,17-23特斯拉model3/y仪表台长饰条--真碳（粘贴款）哑光,20,9000,0,719,,
FT22112206,21-23福特bronco越野版小牛栏（2/4门）--A款带支架bshx,91,8645,0,610,,
TSL20031801,17-23特斯拉model3/y导航钢化膜--磨砂,397,7940,451,7255,,
FT22042203,21-23福特bronco越野版扶手箱密码箱（2/4门）--三芯锁,57,7768,0,268,,
TSL21091404,21-23特斯拉modely后唇--真碳（cms款）亮光,5,7750,0,21,,
TSL22021304,21-23特斯拉modely座椅下储物盒--升级款单面植绒（1个装）,248,6944,15,1795,,
TSL20071302,21-23特斯拉modely尾翼--真碳原车款（哑光干碳）,17,6460,25,684,,
TSL23051801,21-23特斯拉modely天窗伸缩遮阳--卷轴款（D款隐藏拉手折叠款）,10,6300,0,0,,
TSL21082801,21-23特斯拉model3/y集线器（扩充器HUB）--2USB+2TYPEC（扶手箱内）,125,6250,0,407,,
TSL23032707,21-23特斯拉modely a柱导流板--真碳哑光（1对装）,25,6125,0,0,,
TSL22052803,21-23款特斯拉modely尾翼--吹塑款/亮黑+蓝--VIP定制,30,6000,0,30,,
FT22121203,21-23福特bronco越野版尾灯（2/4门）--改装流光款熏黑1对装（适用低配车型）,5,6000,9,16,,
TSL22010303,21-23特斯拉modely轮毂罩（19寸）--原车款包边哑黑（哑黑底无标）,44,5909,0,291,,
FT23042801,21-23福特bronco越野版管门（4门）--全车4只装（F款）,8,5840,2,2,,
TSL20121707,17-23特斯拉model3 a柱导流板--真碳亮光（1对装）,25,5625,0,8,,
TSL22010608,17-23特斯拉model3后唇--真碳（v款）哑光,4,5600,0,2,,
TSL21120201,21-22特斯拉model3/y仪表台长饰条--分段款哑黑（w卖完下）,91,5460,0,93,,
GHM21101101,定制钢化膜388*243--高清,271,5420,0,308,,
TSL21030401,21-23特斯拉model3/y中控储物盒--大号非全隐藏款植绒（纸箱装，贴标签）,837,5025,1086,21562,,
TSL21051202,21-23特斯拉model3/y车门饰条--真碳哑光,17,5015,0,544,,
FT23041908,21-23福特bronco越野版大灯（2/4门）--改装4透镜款（适用低配车型）,2,5000,0,0,,
3、库存异常情况：未统计，还在等仓库下一次盘点上要求。,,,,,,,
,,,,,,,
